RVA,label,comment
0000C2D0,WOL::SetupChat(int),WOL::SetupChat(int)
0000C380,WOL::ShutDownChat(void),WOL::ShutDownChat(void)
0000C3C0,WOL::CheckForUpdateS?,WOL::CheckForUpdateS?
0000C460,WOL::ConnectToWestwoodChat(int_int),ConnectToWestwood_Chat(int_int)
0000C795,WOL::ConnectToWestwoodChat,WOL::ConnectToWestwoodChat
0000CDE0,WOL::DisconnectFromWOL,WOL::DisconnectFromWOL
0000CFC0,WOL::ProcessWOLAPIMessages(void),WOL::ProcessWOLAPIMessages(void)
0000D290,WOL::DisconnectFromLadderServer(void),WOL::DisconnectFromLadderServer(void)
0000D2D0,WOL::SendGameResultsToServer(void),WOL::SendGameResultsToServer(void)
0000DA7F,,FinishingPlace
0000DB7A,,packet size
0000DB81,,packet buffer
0000DC20,WOL::JoinINetChannel,WOL::JoinINetChannel
0000E290,WOL::JoinPrivateGame,WOL::JoinPrivateGame
0000E5B0,WOL::CreateGameChannel,WOL::CreateGameChannel
0000E8D0,WOL::CreateChatChannel,WOL::CreateChatChannel
0000E9E0,WOL::LeaveINetChannel,WOL::LeaveINetChannel
0000EC20,WOL::RequestChatChannels,WOL::RequestChatChannels
0000EC30,WOL::RequestGameChannels,WOL::RequestGameChannels
0000EC40,WOL::SendINetMsgToAll,WOL::SendINetMsgToAll
0000F460,WOL::UpdateChannelList,WOL::UpdateChannelList
0000FE50,WOL::UpdateUserList,WOL::UpdateUserList
00010DB0,WOL::UpdateScreenUsers,WOL::UpdateScreenUsers
00011580,WOL::ClearChannelsAndUserList,WOL::ClearChannelsAndUserList
00011E70,IsCurrentlyShown bool,IsCurrentlyShown bool
00011ED0,Get_UNKNON_StatusOfMenu,Get_UNKNON_StatusOfMenu
00011F20,WOL::UpdateINetScreen,WOL::UpdateINetScreen
00012330,WOL::AddButtonPageUserMenu?,WOL::AddButtonPageUserMenu?
00012520,WOL::UpdateButtonPageUserMenu?,WOL::UpdateButtonPageUserMenu?
00012570,WOL::Enable_UNKNOWN_ButtonInetLobby?,WOL::Enable_UNKNOWN_ButtonInetLobby?
000126C0,WOL::EnableStartGameButtonInetLobby?,WOL::EnableStartGameButtonInetLobby?
00012850,WOL::EnableBanButtonInetLobby?,WOL::EnableBanButtonInetLobby?
000129A0,WOL::EnableKickButtonInetLobby?,WOL::EnableKickButtonInetLobby?
00012C50,WOL::EnableAcceptButtonInetLobby?,WOL::EnableAcceptButtonInetLobby?
00012DF0,WOL::UpdateSquelchButtonInetLobby?,WOL::UpdateSquelchButtonInetLobby?
00012F60,WOL::Disable_UNKNOWN_ButtonInetLobby?,WOL::Disable_UNKNOWN_ButtonInetLobby?
00012FF0,WOL::DisableStartGameButtonInetLobby?,WOL::DisableStartGameButtonInetLobby?
00013190,WOL::DisableBanButtonInetLobby?,WOL::DisableBanButtonInetLobby?
00013220,WOL::DisableKickButtonInetLobby?,WOL::DisableKickButtonInetLobby?
00013330,WOL::DisableAcceptGameButtonInetLobby?,WOL::DisableAcceptGameButtonInetLobby?
000133E0,WOL::DisableSquelchButtonInetLobby?,WOL::DisableSquelchButtonInetLobby?
00013580,WOL::BackView,WOL::BackView
000139E0,WOL::HomeView,WOL::HomeView
00013A50,WOL::RefreshINetLobbyList,WOL::RefreshINetLobbyList
00013B50,WOL::HandleSwitchChatChannel?,WOL::HandleSwitchChatChannel?
00013D60,WOL::SortIncomingGameOptions,WOL::SortIncomingGameOptions
00015B80,WOL::SendGameOptions,WOL::SendGameOptions
00016720,WOL::RequestUserKick,WOL::RequestUserKick
00016940,WOL::RequestGameStart,WOL::RequestGameStart
000169A0,WOL::RequestUserSquelch,WOL::RequestUserSquelch
00016E70,WOL::RequestFindUser,WOL::RequestFindUser
00016EE0,WOL::RequestPageUser,WOL::RequestPageUser
00017610,WOL::PageButtonEvent?,WOL::PageButtonEvent?
00017950,WOL::HandleIncomingPage?,WOL::HandleIncomingPage?
00017C40,WOL::StartGuestINetGame,WOL::StartGuestINetGame
00017E50,WOL::StartHostINetGame(void),WOL::StartHostINetGame(void)
00018010,WOL::ToggleFindUserState(int),WOL::ToggleFindUserState(int)
00018140,WOL::TogglePageUserState(int),WOL::TogglePageUserState(int)
00018270,WOL::ToggleMicrophoneState(int),WOL::ToggleMicrophoneState(int)
000183C0,WOL::ReturnPageMessage,WOL::ReturnPageMessage
000184A0,WOL::OpenWebsite,WOL::OpenWebsite
00018630,WOL::LaunchDune2kLadder,WOL::LaunchDune2kLadder
00018660,WOL::LaunchChatHelp,WOL::LaunchChatHelp
00018690,WOL::LaunchGameBrowser,WOL::LaunchGameBrowser
000186B0,WOL::CancelDownload,WOL::CancelDownload
000186D0,WOL::AbortDownload,WOL::AbortDownload
000186E0,WOL::StartDownload,WOL::StartDownload
000187D0,WOL::DownloadFinishedEvent,WOL::DownloadFinishedEvent
000188C0,WOL::UpdateDownloadProgressText,WOL::UpdateDownloadProgressText
00018AF0,WOL::FreeUpMemoryWOL,WOL::FreeUpMemoryWOL
00018B60,WOL::JoinFindGame,WOL::JoinFindGame
00018DC0,WOL::ShowAwaitingResponseMenu,WOL::ShowAwaitingResponseMenu
00018E40,WOL::ShowAwaitingResponseMenu2,WOL::ShowAwaitingResponseMenu2
00018EA0,WOL::ShowAwaitingHostMenu,WOL::ShowAwaitingHostMenu
00018ED0,WOL::ShowAwaitingHostMenu2,WOL::ShowAwaitingHostMenu2
00018F00,WOL::SetLangFilter_418F00,WOL::SetLangFilter_418F00
00019040,WOL::ShowAllGames_419040,WOL::ShowAllGames_419040
00019230,WOL::BanUser,WOL::BanUser
00019530,WOL::RemoveUserFromList,WOL::RemoveUserFromList
00019770,WOL::FreeUpMemoryWOL2,WOL::FreeUpMemoryWOL2
00019880,WOL::UpdateUIandFreeMemory,WOL::UpdateUIandFreeMemory
00019AB0,WOL::UpdateUIPlayerSide,WOL::UpdateUIPlayerSide
00019CF0,WOL::CreateNewChannel,WOL::CreateNewChannel
00019DF0,WOL::StartRegisterProg,WOL::StartRegisterProg
0001A240,WOL::JoinedGameUpdateUI,WOL::JoinedGameUpdateUI
0001A280,WOL::ParseHostInfoString,WOL::ParseHostInfoString
0001A930,WOL::UpdateUserUIRankings?,WOL::UpdateUserUIRankings?
0001AF50,AI::InitAI(int),AI::InitAI(int)
0001B250,AI::ActivateAI(int),AI::ActivateAI(int)
0001B610,AI::DoAI(void),AI::DoAI(void)
0001B850,AI::CanBuildUnit(int),AI::CanBuildUnit(int)
0001B910,AI::FindBestUnitToBuild(int),AI::FindBestUnitToBuild(int)
0001BBB0,AI::GetBestBuilding(int_int_int_float),AI::GetBestBuilding(int_int_int_float)
0001BDB0,AI::GetBestUnit,AI::GetBestUnit
0001BEA0,AI::ShouldIBuildNow,AI::ShouldIBuildNow
0001BF00,AI::DoRepairs,AI::DoRepairs
0001BFE0,AI::DoBuildUnits,AI::DoBuildUnits
0001C060,AI::DoBuildBuildings,AI::DoBuildBuildings
0001C070,AI::DoProtection,AI::DoProtection
0001C270,AI::DoDefence,AI::DoDefence
0001C340,AI::GetGroupStrength,AI::GetGroupStrength
0001C3A0,AI::FindFirstFreeGroup,AI::FindFirstFreeGroup
0001C3E0,AI::GroupNewUnits(int_int),AI::GroupNewUnits(int_int)
0001C920,AI::DoAttackBuildings(void),AI::DoAttackBuildings(void)
0001CA60,AI::CreateSplinterGroup,AI::CreateSplinterGroup
0001CB70,AI::GetUnitStrength,AI::GetUnitStrength
0001CC20,AI::GetSelected,AI::GetSelected
0001CC90,AI::ResetSelected,AI::ResetSelected
0001CCE0,AI::SelectedGroup,AI::SelectedGroup
0001CD50,AI::SelectUnit,AI::SelectUnit
0001CDB0,AI::ClearUnits(void),AI::ClearUnits(void)
0001CDF0,AI::BestSideToAttack(void),AI::BestSideToAttack(void)
0001CE50,AI::RecalculateSideToAttack(void),AI::RecalculateSideToAttack(void)
0001D070,AI::MonitorGroups(int),AI::MonitorGroups(int)
0001E180,AI::GetBestBasePosition(int_int),AI::GetBestBasePosition(int_int)
0001E220,AI::GroupStable(int),AI::GroupStable(int)
0001E270,AI::RecentlyInAction(int),AI::RecentlyInAction(int)
0001E2C0,AI::UnitRecentlyInAction(int),AI::UnitRecentlyInAction(int)
0001E310,AI::UnitRecentlyHit(int),AI::UnitRecentlyHit(int)
0001E340,AI::ReturnToBase,AI::ReturnToBase
0001E3C0,AI::SendGroupToPoint,AI::SendGroupToPoint
0001E420,AI::MoraleCheck,AI::MoraleCheck
0001E490,AI::SetGroupToGuard,AI::SetGroupToGuard
0001E4E0,AI::GroupNearTarget,AI::GroupNearTarget
0001E5D0,AI::GetPercentage,AI::GetPercentage
0001E650,AI::DoRepairUnits(int_int),AI::DoRepairUnits(int_int)
0001E860,AI::GroupAtFullHealth(int),AI::GroupAtFullHealth(int)
0001E8C0,AI::CanSpendCash(int_int),AI::CanSpendCash(int_int)
0001E920,AI::GetInitialBuildingPositions(void),AI::GetInitialBuildingPositions(void)
0001EAB0,AI::MonitorBuildings(void),AI::MonitorBuildings(void)
0001EBC0,AI::RebuildBuildings(void),AI::RebuildBuildings(void)
0001F670,AI::DoStopStartStuff(int_int_int),AI::DoStopStartStuff(int_int_int)
0001FC30,AI::GroupExists(int),AI::GroupExists(int)
0001FC80,AI::CommenceOperation(int),AI::CommenceOperation(int)
0001FEA0,AI::SetUnitToGuard(int),AI::SetUnitToGuard(int)
0001FEE0,AI::AttackBestBuilding(int_int_int),AI::AttackBestBuilding(int_int_int)
00020010,AI::AttackObject(int_int_int),AI::AttackObject(int_int_int)
00020140,AI::FindMostAppropriateTarget(int_int_int),AI::FindMostAppropriateTarget(int_int_int)
00020300,AI::ShouldIBuildHarvester(void),AI::ShouldIBuildHarvester(void)
00020320,AI::ShouldIBuildCarryall(void),AI::ShouldIBuildCarryall(void)
00020350,AI::ShouldIBuildUnit(int),AI::ShouldIBuildUnit(int)
000203D0,AI::DoBuildCarryalls(void),AI::DoBuildCarryalls(void)
00020480,AI::FindGroupForDelivery(char),AI::FindGroupForDelivery(char)
00020500,AI::DoAttackApproachers(void),AI::DoAttackApproachers(void)
000205F0,AI::BuyGetUnitInBase(int_int),AI::BuyGetUnitInBase(int_int)
000206C0,AI::NumberOfGroupsDoingTask(char),AI::NumberOfGroupsDoingTask(char)
00020700,AI::GetNearestHostileThing(int_int_int_int_int),AI::GetNearestHostileThing(int_int_int_int_int)
00020970,AI::AttackBestUnit(int_int_int_int),AI::AttackBestUnit(int_int_int_int)
00020A70,AI::GetAveragePositionOfGroup(int_int_int),AI::GetAveragePositionOfGroup(int_int_int)
00020B20,AI::GetEnemyBaseWaypoint(int_int_int_int_int),AI::GetEnemyBaseWaypoint(int_int_int_int_int)
00020C60,AI::NoHostileUnitsWithinRange(int_int_int),AI::NoHostileUnitsWithinRange(int_int_int)
00020C80,AI::DoUnitFacings(void),AI::DoUnitFacings(void)
00020D50,AI::GetBestBuildingToBuild(void),AI::GetBestBuildingToBuild(void)
00020E90,AI::FindRandomBuildingPosition(int_int_int_int),AI::FindRandomBuildingPosition(int_int_int_int)
00021000,AI::CanAIPlaceBuilding(int_int_int),AI::CanAIPlaceBuilding(int_int_int)
000212A0,AI::CanAIPlaceConcrete(int_int_int),AI::CanAIPlaceConcrete(int_int_int)
000214A0,AI::DoDefendChecks(void),AI::DoDefendChecks(void)
00021710,AI::MergeGroups(int_char),AI::MergeGroups(int_char)
000218E0,AI::NeedBuilding(int),AI::NeedBuilding(int)
00021950,AI::FindNewPositionForBuilding(int_int_int),AI::FindNewPositionForBuilding(int_int_int)
00021A90,AI::ConcreteAlready(int_int),AI::ConcreteAlready(int_int)
00021B60,AI::FindAlternativePlace(int_int),AI::FindAlternativePlace(int_int)
00021C40,AI::UpgradeBuildings(void),AI::UpgradeBuildings(void)
00021CF0,AI::BuyUnitsFromStartport(void),AI::BuyUnitsFromStartport(void)
00021E50,AI::ShouldIBuyUnit(int),AI::ShouldIBuyUnit(int)
00021FA0,AI::MonitorHarvesters(void),AI::MonitorHarvesters(void)
00022140,AI::DoMCVs(void),AI::DoMCVs(void)
00022230,AI::GetDefendGroupID(int),AI::GetDefendGroupID(int)
00022270,AI::DoSpecialWeapons(void),AI::DoSpecialWeapons(void)
00022730,AI::ItemReady(int_int),AI::ItemReady(int_int)
00022800,AI::GetBestTarget(int_int),AI::GetBestTarget(int_int)
00022900,AI::DoSaboteur(int),AI::DoSaboteur(int)
00022A80,AI::DoFremen(int),AI::DoFremen(int)
00022BF0,AI::422BF0,AI::422BF0
00022C20,AI::DoOverrides(void),AI::DoOverrides(void)
00022E60,AI::InIconList(int),AI::InIconList(int)
00022EC0,AI::DealWithMCV(int),AI::DealWithMCV(int)
00023020,AI::CanIDeployMCVHere(int_int),AI::CanIDeployMCVHere(int_int)
00023100,AI::KickUnitsOutOfArea(char_char_char_char_int),AI::KickUnitsOutOfArea(char_char_char_char_int)
00023220,AI::GetPlaceToMoveTo(int_int_int_int_int_int_int),AI::GetPlaceToMoveTo(int_int_int_int_int_int_int)
00023360,AI::SendNearestUnit(char_int_int_int),AI::SendNearestUnit(char_int_int_int)
00023440,AI::SendSomeUnitsToAttackBuilding(char_int_int_int_int_int),AI::SendSomeUnitsToAttackBuilding(char_int_int_int_int_int)
00023500,AI::NoFriendlyUnits(int_int_int),AI::NoFriendlyUnits(int_int_int)
000235E0,AI::TakeOver(void),AI::TakeOver(void)
00023820,AI::StartingCredits423820,AI::StartingCredits423820
00023830,AI::DebugString(char *),AI::DebugString(char *)
00023850,AI::423850,AI::423850
000239B0,Display::DrawTooltipUNKNOWN,Display::DrawTooltipUNKNOWN
000239F0,Display::DrawingUNKNOWN2,Display::DrawingUNKNOWN2
00023A20,Display::DrawCursor,Display::DrawCursor
00023B40,Display::DrawInGameToolTips,Display::DrawInGameToolTips
00023C50,Display::DrawInGameSelectionRectangle,Display::DrawInGameSelectionRectangle
00023D20,Display::DrawingInGameUNKNOWN3,Display::DrawingInGameUNKNOWN3
00023FB0,Display::DrawingInGameUNKNOWN4,Display::DrawingInGameUNKNOWN4
00024140,Display::OnScreenDebugDrawingStuff,Display::OnScreenDebugDrawingStuff
000241E0,Display::DrawingInGameUNKNOWN5,Display::DrawingInGameUNKNOWN5
000243E0,Display::DrawingInGameUNKNOWN6,Display::DrawingInGameUNKNOWN6
000245E0,Display::DrawingInGameRectanglesUNKNOWN7,Display::DrawingInGameRectanglesUNKNOWN7
000249B0,Display::OnScreenDebugDrawingStuff2,Display::OnScreenDebugDrawingStuff2
000254A0,Display::DrawInGameCredits,Display::DrawInGameCredits
00025560,Display::DrawInGameCreditsFunc,Display::DrawInGameCreditsFunc
000255E0,Display::DrawInGameMessages,Display::DrawInGameMessages
0002561F,,seconds
00025630,,minutes
00025720,Display::DrawFancyTextMessage,Display::DrawFancyTextMessage
00025860,Display::DrawPowerBar,Display::DrawPowerBar
00025871,CurrentlyDisplayedPowerUsage,CurrentlyDisplayedPowerUsage
00025877,CurrentPowerUsage,CurrentPowerUsage
000259F0,Display::ColourFadeIn(int_int_int_int_int),Display::ColourFadeIn(int_int_int_int_int)
00025C60,Display::DrawInGameNamesAndScore,Display::DrawInGameNamesAndScore
00025E7B,,Draw Player Names - multiplayer
00025FA0,Display::DrawInGameSideLogo,Display::DrawInGameSideLogo
00026000,Display::DrawInGameMiniMap,Display::DrawInGameMiniMap
000263B0,Display::DrawInGameSidebarIconsBuildingProgress,Display::DrawInGameSidebarIconsBuildingProgress
00026E80,Display::DrawNormalSideBarMenu,Display::DrawNormalSideBarMenu
00027690,Display::DrawStarportSideBarMenu,Display::DrawStarportSideBarMenu
000278A0,Display::DrawUpgradeSideBarMenu,Display::DrawUpgradeSideBarMenu
00027CC0,Display::DrawInGameSidebarArrows,Display::DrawInGameSidebarArrows
00027D50,Display::BlitBuildingFoundation_427D50,Display::BlitBuildingFoundation_427D50
00028070,Display::BlitBullets_428070,Display::BlitBullets_428070
00028220,Display::DrawingInGameUNKNOWN8,Display::DrawingInGameUNKNOWN8
000282F0,Display::BlitExplosions_4282F0,Display::BlitExplosions_4282F0
000285C0,Display::DrawingInGameUNKNOWN9,Display::DrawingInGameUNKNOWN9
000288D0,Display::DrawInGameBuildPlacementThing,Display::DrawInGameBuildPlacementThing
00028C30,Display::DrawInGameBuildPlacementFunc,Display::DrawInGameBuildPlacementFunc
00028CA0,Display::DrawInGameGraphics,Display::DrawInGameGraphics
00028E30,Display::BlitVehicles_428E30,Display::BlitVehicles_428E30
0002A5D0,Display::DrawingInGameFlyingObjects?UNKNOWN10,Display::DrawingInGameFlyingObjects?UNKNOWN10
0002AA90,Display::SortSprites_42AA90,Display::SortSprites_42AA90
0002ADA0,Display::SetLensImage_42ADA0,Display::SetLensImage_42ADA0
0002AF00,Display::DrawingInGameUNKNOWN11,Display::DrawingInGameUNKNOWN11
0002B590,Game::ShowErrorAndExit,Game::ShowErrorAndExit
0002B670,Game::DebugFunction GameTicks OutputDebugStringA,Game::DebugFunction GameTicks OutputDebugStringA
0002B730,Game::ShowFailureTxtErrorAndExit,Game::ShowFailureTxtErrorAndExit
0002B7D0,Game::Dune2000CdCheck,Game::Dune2000CdCheck
0002B800,Game::CDStuff,Game::CDStuff
0002B8D0,Game::SetResourcePaths(char),Game::SetResourcePaths(char)
0002BA50,Game::fopenWrapper,Game::fopenWrapper
0002BB40,Game::fcloseWrapper,Game::fcloseWrapper
0002BB60,Game::freadWrapper,Game::freadWrapper
0002BB80,Game::fwriteWrapper,Game::fwriteWrapper
0002BBA0,Game::fseekWrapper,Game::fseekWrapper
0002BBC0,Game::fgetsWrapper,Game::fgetsWrapper
0002BBE0,Game::GetNextLine(File *_char *_int),Game::GetNextLine(File *_char *_int)
0002BC60,Globe::CreateGlobe(int),Globe::CreateGlobe(int)
0002C310,Globe::DestroyGlobe,Globe::DestroyGlobe
0002C370,Globe::ChooseTerritoryAnim,Globe::ChooseTerritoryAnim
0002C400,Globe::ChangeCursorIcon,Globe::ChangeCursorIcon
0002C6B0,Globe::PlaySounds,Globe::PlaySounds
0002C9B0,Globe::DrawFadeImages,Globe::DrawFadeImages
0002CD30,Globe::RegionsFadeFunction,Globe::RegionsFadeFunction
0002CF10,Globe::MouseClickCheckXY,Globe::MouseClickCheckXY
0002D020,Globe::MouseMoveCheckXY,Globe::MouseMoveCheckXY
0002D0E0,Globe::PreviousMission,Globe::PreviousMission
0002D110,Globe::NextMission,Globe::NextMission
0002D140,Graphlib::DrawRectangle2,Graphlib::DrawRectangle2
0002D1C0,Graphlib::UNKNOWN2,Graphlib::UNKNOWN2
0002D1F0,Graphlib::DrawRectangleFilled,Graphlib::DrawRectangleFilled
0002D360,Graphlib::UNKNOWN3,Graphlib::UNKNOWN3
0002D450,Graphlib::DrawHorizontalLine,Graphlib::DrawHorizontalLine
0002D520,Graphlib::DrawVerticalLine,Graphlib::DrawVerticalLine
0002D5D0,Graphlib::DrawMenuToolTip,Graphlib::DrawMenuToolTip
0002D660,Graphlib::DrawRectangleFilledWithBorder,Graphlib::DrawRectangleFilledWithBorder
0002D6F0,Graphlib::LoadFontcol_fnt,Graphlib::LoadFontcol_fnt
0002DB30,Graphlib::FreeUpFontMemory?,Graphlib::FreeUpFontMemory?
0002DB70,Graphlib::FreeUpFontMemory2?,Graphlib::FreeUpFontMemory2?
0002DBD0,Graphlib::UNKNOWN4,Graphlib::UNKNOWN4
0002DC00,Graphlib::TextOnScreen,Graphlib::TextOnScreen
0002DD50,Graphlib::DrawRightAlignedText,Graphlib::DrawRightAlignedText
0002DD90,Graphlib::DrawTextWithBlackShadow,Graphlib::DrawTextWithBlackShadow
0002DE70,Graphlib::UNKNOWN5,Graphlib::UNKNOWN5
0002DFB0,Graphlib::DrawingUNKNOWN12,Graphlib::DrawingUNKNOWN12
0002E050,Graphlib::DrawStringCentered_42E050,Graphlib::DrawStringCentered_42E050
0002E0B0,Graphlib::DrawStringCentered_42E0B0,Graphlib::DrawStringCentered_42E0B0
0002E110,Graphlib::DrawStringCentered_42E110,Graphlib::DrawStringCentered_42E110
0002E170,Graphlib::UNKNOWN6,Graphlib::UNKNOWN6
0002E1A0,Graphlib::UNKNOWN7,Graphlib::UNKNOWN7
0002E1C0,Graphlib::LoadPalette?,Graphlib::LoadPalette?
0002E3B0,Graphlib::UNKNOWN8,Graphlib::UNKNOWN8
0002E3E0,Graphlib::FreeUpPaletteMemory?,Graphlib::FreeUpPaletteMemory?
0002E420,Graphlib::UNKNOWN,Graphlib::UNKNOWN
0002E450,Graphlib::LoadFontFile,Graphlib::LoadFontFile
0002E660,Image::LoadTarga(char_int_int_int_int_int),Image::LoadTarga(char_int_int_int_int_int)
0002E810,Image::LoadTarga(char_int_int),Image::LoadTarga(char_int_int)
0002E8B0,Image::GetPaletteFromBitmap(lpFilename_int),Image::GetPaletteFromBitmap(lpFilename_int)
0002EAA0,Image::Palette_42EAA0,Image::Palette_42EAA0
0002EAE0,Image::GetBitmapData(char_int_int_int),Image::GetBitmapData(char_int_int_int)
0002EBE0,Image::LoadBitmap(char_int_long_int_int_int_int),Image::LoadBitmap(char_int_long_int_int_int_int)
0002EF90,Image::CreateTImage,Image::CreateTImage
0002F060,Image::CreateTImageCopy,Image::CreateTImageCopy
0002F120,Image::AllocPaletteMemory,Image::AllocPaletteMemory
0002F160,Image::FreeUpMemory,Image::FreeUpMemory
0002F1D0,Image::CreateTImageWithTarga(char_int_int_int_int_int),Image::CreateTImageWithTarga(char_int_int_int_int_int)
0002F3D0,Image::UNKNOWN12,Image::UNKNOWN12
0002F430,Image::CreateSurfaceWithBitmap(char_char_int_long_int_int_int_char_int_int),Image::CreateSurfaceWithBitmap(char_char_int_long_int_int_int_char_int_int)
0002F800,Image::BlitToScreen,Image::BlitToScreen
0002FAC0,Image::BlitTImage,Image::BlitTImage
000305F0,Image::BlitClipTImage_4305F0,Image::BlitClipTImage_4305F0
00030770,Image::BlitClipTImage_430770,Image::BlitClipTImage_430770
00030860,Image::ClearTImage(int_int_int),Image::ClearTImage(int_int_int)
000308F0,Image::DrawLineClipTImage(int_int_int_int_int_int_int),Image::DrawLineClipTImage(int_int_int_int_int_int_int)
00030D10,Image::DrawRectangle,Image::DrawRectangle
00030D90,Image::UNKNOWN,Image::UNKNOWN
000310C0,Image::UNKNOWN13,Image::UNKNOWN13
000310F0,Image::UNKNOWN2,Image::UNKNOWN2
00031560,Image::UNKNOWN3,Image::UNKNOWN3
000318A0,Image::UNKNOWN4,Image::UNKNOWN4
000318F0,Image::UNKNOWN5,Image::UNKNOWN5
000319B0,Image::UNKNOWN6,Image::UNKNOWN6
00031AA0,Image::UNKNOWN7,Image::UNKNOWN7
00031B50,Image::UNKNOWN8,Image::UNKNOWN8
00031C40,Image::UNKNOWN14,Image::UNKNOWN14
00031E40,Image::BlitFontChar,Image::BlitFontChar
00031F50,Image::BlitFontChar2,Image::BlitFontChar2
00032060,Image::BlitFontChar3,Image::BlitFontChar3
000322D0,Image::UNKNOWN9,Image::UNKNOWN9
000326B0,Image::BlitTImage_4326B0,Image::BlitTImage_4326B0
00032D80,Image::UNKNOWN10,Image::UNKNOWN10
00033340,Image::UNKNOWN11,Image::UNKNOWN11
00034970,Image::SharePalette?,Image::SharePalette?
000352C0,Image::UNKNOWN15,Image::UNKNOWN15
000359A0,CInterface::ctor,CInterface::ctor
0003603C,,ParseUIL_UIB_Files
00036056,,ParseUIL_UIB_Files
00037040,CInterface::~CInterface,CInterface::~CInterface
00037480,CInterface::HandleLMouseButDClickEvent (int x; int y),CInterface::HandleLMouseButDClickEvent (int x; int y)
000374D0,CInterface::HandleRMouseButDClickEvent (int x; int y),CInterface::HandleRMouseButDClickEvent (int x; int y)
